date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-04,2059.TW,川湖,13860.0,bull,-1.0,1.0,100.0,81.5190937143933,75.35879161919108,0.0949204544749561,0.042711234911792,0.0046425255338904,-0.0307692307692307,0.2475247524752475,1.165625,51.80389826008917,0.9079309482350152,0.0210743016587051
2026-09-04,3006.TW,晶豪科,278.5,bull,-7.0,7.0,98.64788449850906,80.41586370492504,74.33852344039704,0.5590019626807886,0.1754874651810584,0.0399257195914577,0.033395176252319,0.0857699805068226,0.3618581907090463,52.10727969348659,1.8217467874909168,0.02795976746332
2026-09-04,6782.TW,視陽,229.5,bull,-18.0,18.0,94.77818654579036,78.41300930190076,72.95795022060423,0.3352385157034969,0.2757660167130919,0.0891364902506963,-0.0496894409937888,0.0527522935779816,0.1984334203655353,65.10416666666667,0.6171503221676973,0.0362343379613951
2026-09-04,8996.TW,高力,1300.0,bull,-30.0,30.0,90.21884377245992,79.75763780788421,76.27056915302563,0.516663027068182,0.0445682451253481,0.1346332404828226,0.0276679841897233,0.2440191387559809,0.1403508771929824,55.27950310559005,1.6196359397904456,0.0899182561307903
2026-09-04,3653.TW,健策,5875.0,bull,-39.0,39.0,88.8947474261209,91.25191547666456,92.03763816017911,0.3862547677879435,0.0167130919220055,0.0176415970287836,0.0155574762316335,0.341324200913242,0.6229281767955801,59.85267034990792,0.6665885043897001,0.1110585787906008
2026-09-04,2395.TW,研華,711.0,bull,-49.0,49.0,87.43653384699755,85.30569363693762,84.59541356691764,0.4705062587260946,0.116991643454039,0.021355617455896,0.0627802690582959,0.1214511041009462,0.5323275862068966,57.74058577405858,1.4069287979540173,0.0464346162337183
2026-09-04,3443.TW,創意,5810.0,bull,-63.0,63.0,83.63888359987813,78.0523512400384,76.19017378675849,0.7983078959513135,0.0334261838440111,0.0334261838440111,-0.0340814630091438,0.2783278327832783,0.4153471376370279,49.23371647509578,0.7105383503335361,0.0363433667781494
2026-09-04,2467.TW,志聖,603.0,bull,-67.0,67.0,82.91061822425604,77.69759131391162,75.95991567713014,0.5236478096848003,0.0612813370473537,0.1476323119777158,-0.0114754098360655,0.2059999999999999,0.1231053132906783,53.58851674641148,0.9185015731573152,0.0566897397704373
2026-09-04,3017.TW,奇鋐,3570.0,bull,-70.0,70.0,82.5145908535667,87.63000002265747,89.3351364123544,0.8619431757353542,0.0315691736304549,0.022284122562674,0.0625,0.281867145421903,0.5289079229122056,65.69461476068379,1.1266663969980273,0.1414716402232316
2026-09-04,6918.TW,愛派司,77.80000305175781,bull,-74.0,74.0,82.25632418471866,76.4504770640961,74.51519469055526,0.7852240361908148,0.1448467966573816,0.2284122562674094,-0.0025640634390023,0.103546142578125,0.068681315802215,67.3267222025822,1.4366871947811974,0.035538436519853
2026-09-04,2421.TW,建準,178.0,bull,-79.0,79.0,81.54483186948244,84.73197224824251,85.79435237449587,0.4115950713464927,0.0742804085422469,0.0696378830083565,0.0886850152905198,0.1749174917491749,0.2535211267605635,71.12676056338029,1.6283545952833371,0.148016768784263
2026-09-04,2454.TW,聯發科,4415.0,bull,-95.0,95.0,78.23114789730103,83.53296101141414,85.30023204945185,0.6565802108340021,0.1086350974930362,0.2135561745589601,0.1079046424090339,0.132051282051282,0.0807833537331701,61.88925081433226,1.1852905037416288,0.1001058992088705
