date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-07,9946.TW,三發地產,19.700000762939453,bull,0.9536184210526316,22.0,93.8841677043543,72.23600066461194,65.01994498469782,0.7160067730649055,0.1146025878003696,0.3228492136910268,0.0076727126205995,0.1691394846853491,0.148688116683918,46.75324546645344,0.6040248380619127,0.0183510355318148
2026-07-07,2248.TW,華勝-KY,58.79999923706055,bull,0.91875,69.0,82.72406063393525,69.27126197405522,64.7869957540952,0.9348350521574206,0.3077634011090573,0.2682701202590194,0.0690908952192825,0.0594594457128025,0.2123711182899081,70.49178277509563,1.2105835318649996,0.0476614563396089
2026-07-07,2458.TW,義隆,188.0,bull,0.90625,50.0,86.91654017956604,83.55757882578341,82.4379250411892,0.6493027272689034,0.0970425138632162,0.1295097132284921,-0.0052910052910053,0.2012779552715655,0.4406130268199233,66.2037037037037,2.601598274548239,0.1124260355029584
2026-07-07,3014.TW,聯陽,153.0,bull,0.9046052631578948,51.0,86.91029224348934,68.93063056884792,62.93741001063412,0.6540008454365355,0.2606284658040665,0.2090656799259944,-0.0377358490566037,0.0736842105263158,0.2911392405063291,52.88461538461538,0.7385839035119166,-0.0136986301369863
2026-07-07,2527.TW,宏璟,42.59999847412109,bull,0.9032894736842104,75.0,82.24426248497689,78.65407175235599,77.45734150814903,0.8343629503153516,0.0757855822550831,0.2099907493061979,0.0466829895716298,0.2329956415288598,0.2909090446703359,67.32026893401263,0.5466579538291099,0.0840383849549795
2026-07-07,5269.TW,祥碩,1500.0,bull,0.8937499999999999,47.0,87.63352452318074,68.25524551729173,61.79581918199539,0.5371044005318086,0.2698706099815157,0.1692876965772433,0.0204081632653061,0.0714285714285714,0.3513513513513513,65.38461538461539,1.0247279088685806,0.0454783063251438
2026-07-07,6781.TW,AES-KY,1175.0,bull,0.8911184210526315,32.0,90.12488103756452,72.67699129978276,66.8610280538555,0.4737635915957345,0.1839186691312384,0.274745605920444,-0.0042372881355932,0.1084905660377357,0.2002042900919305,52.38095238095237,1.4096969195531768,0.0049176822749625
2026-07-07,1590.TW,亞德客-KY,1380.0,bull,0.8848684210526315,23.0,92.8369943680382,69.70858383836881,61.99911366181234,0.4330644361488113,0.2532347504621072,0.2451433857539315,0.0337078651685394,0.078125,0.2376681614349776,61.971830985915496,0.9189583901318286,0.0216546363131593
2026-07-07,1560.TW,中砂,700.0,bull,0.8723684210526317,54.0,86.28355650333096,70.6322797980335,65.41518756293435,0.5388414948898066,0.2523105360443622,0.1665124884366327,-0.0813648293963255,0.0785824345146379,0.3565891472868217,53.932584269662925,0.6968962686464969,-0.0110200621644531
2026-07-07,2383.TW,台光電,5220.0,bull,0.8707236842105263,55.0,86.0587773245522,72.33368578021977,67.75865526544229,0.5549418510079018,0.2097966728280961,0.1073080481036077,-0.0315398886827458,0.0943396226415094,0.5263157894736843,51.54320987654321,1.991769201654956,-0.0303255468350903
2026-07-07,6139.TW,亞翔,883.0,bull,0.8700657894736842,113.0,75.64712525562624,79.14952030939874,80.31698532732291,0.906831095660513,0.0878003696857671,0.154486586493987,-0.0433369447453954,0.2129120879120878,0.3883647798742138,59.77961432506887,0.8214310132723925,0.038029741962029
2026-07-07,3034.TW,聯詠,531.0,bull,0.8654605263157895,116.0,75.54535048945058,74.12277604004171,73.64858455690542,0.9069866612407308,0.1626617375231053,0.1702127659574468,-0.0074766355140186,0.1226215644820296,0.3477157360406091,57.63546798029556,0.8938181768071893,0.0182654969078095
2026-07-07,8131.TW,福懋科,79.0,bull,0.8648026315789472,112.0,75.64747800444505,76.11032605902761,76.26460874388846,0.8090916422262253,0.0720887245841035,0.2053654024051804,0.0972222222222223,0.238244528913881,0.2993421215677527,54.21348422965169,2.667573346420878,0.0732237434364704
2026-07-07,2059.TW,川湖,8260.0,bull,0.8638157894736842,1.0,100.0,91.07379368760624,88.09839158347498,0.1510976442394646,0.0397412199630314,0.0212765957446808,0.1222826086956521,0.3365695792880259,1.4619970193740683,74.54268292682927,1.6212948308820472,0.1436087362846561
