date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-13,5269.TW,祥碩,1510.0,bull,0.8918918918918919,47.0,87.63352452318074,80.45037311986616,78.0559893187613,0.6552184361684188,0.14074074074074075,0.22798887859128822,-0.006578947368421018,0.09818181818181815,0.1705426356589148,61.038961038961034,1.0271601044630119,0.033538672142368275
2026-07-13,6753.TW,龍德造船,159.5,bull,0.8846846846846848,117.0,75.40121337756102,77.90826759915402,78.74395233968501,0.8993958914403827,0.032407407407407406,0.2789620018535681,0.042483660130719025,0.3291666666666666,0.13120567375886516,73.42657342657343,1.9971730470104267,0.17495395948434633
2026-07-13,2458.TW,義隆,183.0,bull,0.8765765765765766,50.0,86.91654017956604,84.07808299385897,83.13193059862328,0.593793014906775,0.046296296296296294,0.14087117701575533,0.022346368715083775,0.24914675767918082,0.3212996389891696,61.333333333333336,0.8890413104970099,0.04095563139931735
2026-07-13,2423.TW,固緯,78.30000305175781,bull,0.8702702702702703,15.0,96.18369172987968,75.88749374407884,69.12209441547856,0.6327853389062426,0.24074074074074073,0.07228915662650602,0.020860575843246965,0.04539387792541172,0.5413386658997223,51.60000708008244,3.7270423552181895,0.037818546640361106
2026-07-13,6491.TW,晶碩,365.5,bull,0.8693693693693694,52.0,86.74813401220891,76.45528819649556,73.02433959125777,0.7006841403165626,0.09166666666666666,0.18535681186283595,-0.022727272727272707,0.15118110236220472,0.24108658743633282,74.09638554216868,0.7992131974122147,0.06489911865394404
2026-07-13,6944.TW,兆聯實業,1045.0,bull,0.863963963963964,38.0,89.06912245037437,73.42959274666347,68.21641617875984,0.7753239934127736,0.2175925925925926,0.247451343836886,0.06523955147808369,0.0544904137235116,0.15853658536585358,47.72036474164133,1.2819951475048152,0.04296621587903582
2026-07-13,6139.TW,亞翔,883.0,bull,0.8630630630630631,113.0,75.64712525562624,75.34309095040986,75.2417461820044,0.8842024842420498,0.14351851851851852,0.1417979610750695,-0.05257510729613735,0.09689440993788812,0.31988041853512716,63.45029239766082,0.5523183024876828,0.00977757447538452
2026-07-13,6525.TW,捷敏-KY,192.5,bull,0.8450450450450451,101.0,76.8341855135769,87.99995213076701,91.72187433649704,0.5525685409938993,0.017592592592592594,0.015755329008341055,-0.04228855721393032,0.5338645418326693,1.2752674535078712,58.148148148148145,1.0974711543182472,0.1559825851974177
2026-07-13,2395.TW,研華,536.0,bull,0.8279279279279279,49.0,87.43653384699755,88.61634147248972,89.00961068098712,0.4249315741872146,0.1037037037037037,0.08433734939759036,0.040776699029126284,0.13319238900634245,0.5098591549295775,62.46786632390745,1.600195541842955,0.07034097149418406
2026-07-13,6446.TW,藥華藥,1250.0,bull,0.8135135135135136,13.0,96.8555062833974,87.42020906251257,84.2751099888843,0.29940443151317214,0.03518518518518519,0.03614457831325301,-0.03937925888485061,0.3171759747102212,0.893939393939394,65.09935110462521,1.1219765214912252,0.057271722606467845
