date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-31,8464.TW,億豐,381.0,bull,0.9243243243243243,62.0,84.51846605538479,84.71841273298114,84.78506162551325,0.6788561466390418,0.10277777777777777,0.1102873030583874,0.029729729729729648,0.03252032520325199,0.16513761467889898,62.50000000000001,1.708524073156448,0.0383593377393201
2026-07-31,6177.TW,達麗,47.29999923706055,bull,0.9162162162162162,43.0,87.89986336679576,79.4685386307497,76.65809705206769,0.6641857016839767,0.09259259259259259,0.29471733086190915,-0.025746653339714487,0.03841932007270277,0.02937972691417068,60.16948878577005,1.9446739281303935,0.007186572886156872
2026-07-31,5515.TW,建國,42.900001525878906,bull,0.8891891891891892,104.0,76.63848749386133,74.47480967250308,73.75358373205034,0.7017145195205001,0.06111111111111111,0.19647822057460612,-0.014925320839695888,0.06583854722680504,0.08333341360895252,55.55555965077295,0.8451239489802862,0.018579008946679965
2026-07-31,2527.TW,宏璟,44.54999923706055,bull,0.8873873873873873,75.0,82.24426248497689,74.71985462340672,72.21171866955,0.6792487073539188,0.04814814814814815,0.05375347544022243,-0.03466960424521648,0.0813106410700486,0.28757228906762844,48.208465372179624,0.7387644344361312,-0.013562149455662587
2026-07-31,1476.TW,儒鴻,346.0,bull,0.8693693693693695,71.0,82.3980197254144,75.0479711348462,72.59795493799014,0.5703717312696758,0.05740740740740741,0.2808155699721965,0.034379671150971625,0.06955177743431218,0.032835820895522394,53.205128205128204,1.8357450867121643,0.02359292951704761
2026-07-31,1438.TW,三地開發,23.299999237060547,bull,0.8648648648648648,178.0,68.22752717503778,72.5121724759299,73.94038757622728,0.9558558558558558,0.1,0.11399443929564411,0.05909087441184302,0.03555552164713549,0.15920392014225593,65.59137403243156,1.5731881019299883,0.06138249294284259
2026-07-31,8462.TW,柏文,168.5,bull,0.8603603603603605,269.0,59.6562061392525,81.39352604469974,88.63929934651549,0.9793148808053435,0.020370370370370372,0.12882298424467098,0.0836012861736335,0.1462585034013606,0.14237288135593218,59.770114942528735,1.7170237972428877,0.057752667922159384
2026-07-31,1808.TW,潤隆,33.0,bull,0.8576576576576578,149.0,72.1127428848662,74.24022779276105,74.949389428726,0.6979350788101225,0.041666666666666664,0.11214087117701575,0.023255813953488413,0.08552632941103377,0.1619718465935589,71.1538659045093,2.926834405893254,0.048034934497816595
2026-07-31,1733.TW,五鼎,31.299999237060547,bull,0.8567567567567568,137.0,72.99324516078546,75.99721350512647,76.99853628657347,0.5887259290064887,0.08148148148148149,0.15755329008341057,-0.023400936594492938,0.048576175445912195,0.1079645747632052,56.701026468097844,1.3485704097333162,0.0030443619159352675
2026-07-31,2395.TW,研華,563.0,bull,0.8513513513513513,49.0,87.43653384699755,87.16946444324788,87.08044130866463,0.38912732543089673,0.049074074074074076,0.05931417979610751,-0.030981067125645412,0.08061420345489445,0.26801801801801806,60.904456255721605,1.9789229066115885,0.03959242356101189
2026-07-31,2618.TW,長榮航,43.29999923706055,bull,0.8504504504504504,205.0,65.4946890287355,80.18517408409942,85.08200243588739,0.7080961897556111,0.09814814814814815,0.08063021316033364,0.06388202519368491,0.03634131412654806,0.22316376753278977,62.43902529796519,1.313888218558086,0.04830460862914254
