Open,High,Low,Close,Volume,ret5,ma5,ret20,ma20,ret60,ma60,ret120,ma120,ma20_slope,rsi14,volume_ma20,volume_ratio,ma20_deviation,symbol,name,date,benchmark_ret20,benchmark_ret60,market_regime,rs20_rank_pct,rs60_rank_pct,period_date,as_of_date,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,current_assets,current_liabilities,assets,liabilities,equity,cash,short_borrowings,long_borrowings,bonds_payable,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score,fundamental_score,fundamental_pass,technical_score,score,final_score,fundamental_rank,pass_market,pass_score,pass_rs20,pass_rs60,pass_close_ma20,pass_ma20_ma60,pass_ma20_slope,pass_rsi,pass_ret20_benchmark,pass_ret60_benchmark,pass_ret5_cap,pass_ret20_cap,pass_volume_ratio,pass_ma20_deviation,pass_fundamental_score,pass_fundamental_filter,pass_fundamental_universe,entry_pass_count,entry_all_pass,close_ma60_ratio,close_ma120_ratio,above_ma120,turnover20,liquidity_rank,price_bucket,eva_rank_bucket,forward_60d_return,forward_60d_max_drawdown,reward_60,fwd60_rank_label,top_quantile_60,reg_forward60,reg_reward60,cls_topq60,rank_forward60,ensemble_score,ranker_score,stable_ensemble_score,fundamental_rank_score,fundamental_score_rank,final_score_rank,stable_ml_rank,fund_ml_85_15,fund_final_ml
13.550000190734863,14.899999618530272,13.550000190734863,14.899999618530272,3992746.0,0.0604981790929748,13.95,0.0492957618779967,12.999999904632569,0.3925233536572918,13.09916664759318,0.439613436653268,12.135416634877522,0.0124610585305917,75.24753054875396,1765050.45,2.2621143775238832,0.1461538252181551,1449.TW,佳和,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.2416427889207258,0.1423113658070678,2026-03-31,2026-05-15,793579000.0,79835000.0,-60098000.0,-13956000.0,13943000.0,-28630000.0,-0.23,3129642000.0,2835420000.0,8151609000.0,5196103000.0,2955506000.0,561503000.0,1095690000.0,1616535000.0,,0.0,-60098000.0,5316189000.0,-0.0113047147119863,-0.0096870045264668,-0.0035121900473881,1.758109440481596,0.1006012003845868,-0.0757303305657029,-0.036077063531167,0.2225572087491565,,,18.11528862493889,18.11528862493889,False,64.19293218720154,64.19293218720154,52.67352129663588,867.0,True,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,11,False,0.1374769112711436,0.2278111305801617,1.0,26299251.03168668,0.6112702960840497,0.0,3.0,,,,,,0.0146280602044366,0.0189344846825783,0.2674572634622948,-1.513265741992092,0.6124999999999999,-1.513265741992092,0.4784857770212584,-867.0,0.1,0.1,0.4,0.145,0.16
44.70000076293945,45.54999923706055,44.20000076293945,44.29999923706055,7363393.0,0.147668419385067,44.76999969482421,0.151269536448855,39.77254486083984,0.3039061114042869,39.557264963785805,0.4071073042123512,35.97538104057312,0.0489332754311363,64.27705153099703,7513796.85,0.9799829762498836,0.1138336606838161,1708.TW,東鹼,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.1165234001910219,0.1814708691499522,2026-03-31,2026-05-15,1553624000.0,474907000.0,259013000.0,341041000.0,63456000.0,277585000.0,1.11,3498403000.0,3484718000.0,12753792000.0,5350520000.0,7403272000.0,1675166000.0,1151880000.0,1099410000.0,,0.1860656050152327,210819589.4481896,9269074000.0,0.0227444067711822,0.0374949076570467,0.0217648994118768,0.7227236821772859,0.3056769205419072,0.1667153699994336,0.1786693562921273,0.0231199407842921,,,61.66803457963997,61.66803457963997,False,82.81249628806408,82.81249628806408,77.52638086095806,242.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,13,False,0.1198954042352689,0.2313976379318651,1.0,332861194.7224279,0.2836676217765043,1.0,3.0,,,,,,0.0212360625978975,0.0129177796084413,0.308653165254425,-1.267971181943164,0.7174999999999999,-1.267971181943164,0.7749311799913406,-242.0,0.8,0.95,0.85,0.8075000000000001,0.8550000000000001
20.350000381469727,21.0,20.350000381469727,20.64999961853028,7738398.0,0.0299252071970499,20.7,0.1377410497269442,19.429999828338627,0.1568626990040436,18.31583325068156,0.2005813199162454,18.348333263397212,0.0292676500553194,61.32596359050299,4769913.15,1.6223351991220216,0.0627894905285733,1810.TW,和成,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.1279847182425979,0.282712511938873,2026-03-31,2026-05-15,1034852000.0,179603000.0,-198009000.0,1214854000.0,120841000.0,1098423000.0,3.64,4420438000.0,1355686000.0,10192500000.0,2087067000.0,8105433000.0,789858000.0,199591000.0,341555000.0,,0.0994695658902222,-178313130.727643,8836814000.0,-0.020178441090606,0.1355168810845762,0.107767770419426,0.2574898836373084,0.1735542860235086,-0.1913404042317162,1.0614300402376378,-0.0814045247519216,,,46.52348272920723,46.52348272920723,False,83.7767947717223,83.7767947717223,74.46346676109353,391.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,13,False,0.1274398131879617,0.1254428030105938,1.0,98498704.72792256,0.4250238777459408,0.0,3.0,,,,,,0.0357477327024742,-0.0634530589260544,0.2130726236199465,-1.9243517692818812,0.3874999999999999,-1.9243517692818812,0.5401921545875034,-391.0,0.65,0.75,0.6,0.6425,0.67
25.25,26.049999237060547,25.25,25.700000762939453,1227519.0,-0.1419031683384465,27.679999923706056,0.1870670307514816,24.31750011444092,0.8422939866902612,22.94416670799256,1.368663581508387,17.290833361943562,0.0299661192355287,60.62176201646862,1382107.8,0.8881499691992187,0.0568520876731706,2243.TW,宏旭-KY,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.099331423113658,0.0458452722063037,2026-03-31,2026-05-15,558167000.0,86268000.0,43442000.0,40717000.0,-5312000.0,46029000.0,0.66,2600752000.0,2072227000.0,3227888000.0,2339243000.0,888645000.0,446584000.0,352298000.0,130026000.0,,0.0,43442000.0,1155661000.0,0.0375906083185293,0.0517968367570852,0.014259788443713,2.6323706316920705,0.1545558945620217,0.0778297534608817,0.0824645670560961,1.7940481553786856,,,52.51230523945806,52.51230523945806,False,85.1913350480509,85.1913350480509,77.02157759590268,323.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,14,False,0.1201104441935085,0.486336732589427,1.0,35520171.51446457,0.5558739255014327,0.0,3.0,,,,,,0.0933467175819632,0.0688358713949236,0.3961771209558554,-0.142542029395897,0.955,-0.142542029395897,0.9564679959563585,-323.0,0.7,0.9,1.0,0.745,0.8200000000000001
2230.0,2295.0,2230.0,2285.0,16935324.0,-0.0297239915074309,2368.0,0.0223713646532437,2292.5,0.1816779168371389,2100.3634134928384,0.5862735919249085,1896.341534423828,0.0111368397838791,58.16326530612245,32183456.05,0.5262121002073051,-0.0032715376226826,2330.TW,台積電,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.326647564469914,0.2588347659980898,2026-03-31,2026-05-15,1134103440000.0,751295421000.0,658966142000.0,687799687000.0,114998383000.0,572479752000.0,22.08,4265512176000.0,1714253448000.0,8660949685000.0,2728560764000.0,5932388921000.0,3035637228000.0,,40991672000.0,860026070000.0,0.167197492487373,548788655423.5218,6946696237000.0,0.0789999500050863,0.096500711538565,0.0660989582922395,0.4599430010971123,0.6624575805889452,0.5810458894296273,0.5047861877572649,0.351323787607557,,,99.15374073493592,99.15374073493592,True,65.5777764783086,65.5777764783086,73.97176754246544,5.0,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,10,False,0.0879069713941154,0.2049517233688915,1.0,73539197074.25,0.0009551098376313,3.0,0.0,,,,,,-0.0307546216783851,-0.0985260009970726,0.1659866837934077,-1.446633019390023,0.2125,-1.446633019390023,0.2181872255796878,-5.0,0.95,0.7,0.1,0.8225,0.705
16.649999618530273,17.600000381469727,16.649999618530273,17.350000381469727,953470.0,-0.0440770938773898,18.620000076293948,0.0235987964911987,17.832499980926514,0.1843003981736843,16.356666707992552,0.4105691148313024,15.59791669845581,0.0158074600712916,46.50000505447484,1699626.2,0.5609880572563544,-0.0270573166955202,2440.TW,太空梭,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.3237822349570201,0.2569245463228271,2026-03-31,2026-05-15,1009672000.0,59306000.0,25317000.0,23669000.0,3639000.0,20030000.0,0.14,2236738000.0,1348409000.0,3428648000.0,1433947000.0,1994701000.0,492727000.0,1044543000.0,,,0.1537454053825679,21424627.57192953,2080239000.0,0.0102991183089681,0.010041605233065,0.0058419528630527,0.7188781677053353,0.0587378871554326,0.0250744796329897,0.0198381256487255,0.1183585581115089,,,28.52396674173668,28.52396674173668,False,58.86341929321872,58.86341929321872,51.278556155348205,688.0,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False,8,False,0.060729590644027,0.1123280574506062,1.0,29488515.218355943,0.5902578796561605,0.0,3.0,,,,,,0.017236157978907,0.026564302907603,0.1982081920800796,-1.4808774058702463,0.5225,-1.4808774058702463,0.4987588247933486,-688.0,0.3,0.05,0.45,0.3225,0.255
17.600000381469727,19.39999961853028,17.549999237060547,19.0,3976100.0,0.1309524323123947,18.309999847412108,0.1912225847779107,16.704999923706055,0.2377849855258955,17.025833320617675,0.2258064516129032,16.540416582425436,0.0237475074610512,72.65624161809882,1584527.75,2.509328094758833,0.137384021956032,2461.TW,光群雷,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.0955109837631327,0.2148997134670487,2026-03-31,2026-05-15,1366993000.0,363766000.0,98193000.0,54528000.0,12381000.0,50019000.0,0.3,4713779000.0,2915219000.0,8380552000.0,4207146000.0,4173406000.0,1186217000.0,874467000.0,975276000.0,,0.2270576584507042,75897527.34375,5465333000.0,0.0138870819662315,0.0119851746990347,0.0059684612660359,1.0080845237678768,0.2661067028141329,0.0718313846522988,0.0365905311877968,0.0206116832638239,,,35.682269128941115,35.682269128941115,False,66.7621776504298,66.7621776504298,58.99220052005764,577.0,True,False,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,9,False,0.1159512513840763,0.1487014190554261,1.0,30106027.25,0.5883476599808978,0.0,3.0,,,,,,0.0327278295578114,0.049367562758723,0.2627823731237394,-1.4399049459619524,0.7275,-1.4399049459619524,0.6540848113999724,-577.0,0.45,0.15,0.75,0.495,0.42
209.5,220.5,209.5,220.0,8162037.0,-0.0156599552572707,239.0,0.0576923076923077,205.475,0.2087912087912087,201.74166666666667,0.0960097058743041,199.79429664611817,0.0389331310833016,62.0,14101427.6,0.5788092689282042,0.0706898649470739,2474.TW,可成,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.221585482330468,0.2349570200573066,2026-03-31,2026-05-15,3773945000.0,1086984000.0,243428000.0,1851491000.0,315957000.0,1484484000.0,2.63,111490974000.0,75734641000.0,225538335000.0,82981411000.0,142556924000.0,16182860000.0,66414098000.0,,,0.1706500328654041,201887003.7996404,149803694000.0,0.0013476770726337,0.0104132718239627,0.0065819586723472,0.5820931644119931,0.2880232753789469,0.0645022648713746,0.3933507245071139,-0.1324838723321306,,,29.474595147303784,29.474595147303784,False,77.25822099646501,77.25822099646501,65.3123145341747,672.0,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,12,False,0.0905035317443925,0.1011325332758161,1.0,3102314072.0,0.0725883476599809,2.0,3.0,,,,,,-0.0017538098690749,-0.0591294865341135,0.2019742635126555,-1.678948189124381,0.2975,-1.678948189124381,0.3900894708897511,-672.0,0.35,0.45,0.3,0.3424999999999999,0.37
27.450000762939453,28.799999237060547,27.450000762939453,28.049999237060547,1624067.0,0.0999999700808058,27.44000015258789,0.183544233505821,25.42750005722046,0.3421506933127733,23.09648939768473,0.4975577825810418,21.304533004760746,0.0390233943236229,67.34693337360824,1342457.55,1.2097715864460667,0.1031363356184673,2483.TW,百容,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.1012416427889207,0.1614135625596943,2026-03-31,2026-05-15,480525000.0,63554000.0,-1427000.0,14856000.0,-1757000.0,16038000.0,0.15,1524758000.0,1006322000.0,4236476000.0,1639737000.0,2596739000.0,463750000.0,440000000.0,593051000.0,,0.0,-1427000.0,3230154000.0,-0.0004417746026969,0.0061762079284826,0.0037856935811745,0.6314600735768978,0.1322595078299776,-0.0029696685916445,0.0333759950054627,0.1414681771428436,,,25.378140859428456,25.378140859428456,False,81.21805464803147,81.21805464803147,67.25807620088072,742.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,14,False,0.2144702493129702,0.316621173099286,1.0,37655933.253286175,0.5472779369627507,0.0,3.0,,,,,,-0.0032904043839431,-0.0063632030699913,0.2635578091689424,-1.688450782273058,0.4475,-1.688450782273058,0.5950949807354389,-742.0,0.25,0.5,0.7,0.3175,0.415
62.09999847412109,62.09999847412109,62.09999847412109,62.09999847412109,1815377.0,0.1249999568082289,61.04000015258789,0.215264194294855,53.55000019073486,0.2011604943463898,51.664999898274736,0.1394495132866253,52.61083319981893,0.0486634726473749,68.74999294155644,2672696.75,0.6792304439327058,0.1596638329212467,3015.TW,全漢,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.0783190066857688,0.2406876790830945,2026-03-31,2026-05-15,3045119000.0,546440000.0,26614000.0,99448000.0,20288000.0,69746000.0,0.37,10514930000.0,5382690000.0,18224408000.0,5983787000.0,12240621000.0,3295094000.0,0.0,0.0,,0.2040061137478883,21184581.2887137,12841718000.0,0.0016496687817559,0.0056979135290603,0.0038270653290905,0.4888466851477551,0.1794478311028239,0.0087398883262033,0.0229041952055075,0.0044345122745677,,,23.68816214394464,23.68816214394464,False,78.02213455395352,78.02213455395352,64.4386414514513,773.0,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,10,False,0.201974230066626,0.1803652346326045,1.0,165974464.09678838,0.3629417382999045,1.0,3.0,,,,,,-0.0111404018049614,-0.0277677412195191,0.2254795907304447,-1.5812825800004486,0.3775,-1.5812825800004486,0.3304450982600372,-773.0,0.2,0.4,0.15,0.1925,0.25
