date,symbol,name,Close,market_regime,fundamental_rank_score,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-24,2408.TW,南亞科,501.0,neutral,-2.0,2.0,100.0,90.582618643506,87.44349152467466,0.12056446013682856,0.07792207792207792,0.02411873840445269,-0.043893129770992356,0.1490825688073394,0.4438040345821326,62.8968253968254,0.8435565500797434,0.08990047316038496
2026-08-24,3006.TW,晶豪科,282.0,neutral,-7.0,7.0,98.64788449850906,89.04509471075079,85.84416478149804,0.36648294169675755,0.016697588126159554,0.13079777365491652,0.03296703296703307,0.33018867924528306,0.14401622718052742,71.86440677966101,1.6461955880013124,0.17512240858422756
2026-08-24,2344.TW,華邦電,177.0,neutral,-11.0,11.0,96.98400611250784,78.31169813144476,72.0875954710904,0.17580878490652926,0.12384044526901669,0.1567717996289425,-0.024793388429752095,0.10624999999999996,0.120253164556962,62.65822784810126,0.672257082255193,0.07877495047996352
2026-08-24,6446.TW,藥華藥,1475.0,neutral,-13.0,13.0,96.8555062833974,88.87425239193945,86.21383442812014,0.2417132345515804,0.038033395176252316,0.013914656771799629,0.046099290780141855,0.2343096234309623,0.586021505376344,67.56756756756758,0.9063504786121629,0.1276758409785932
2026-08-24,6782.TW,視陽,210.0,neutral,-18.0,18.0,94.77818654579036,81.87846317197176,77.57855538069889,0.29038512145748985,0.08719851576994433,0.2012987012987013,0.04738154613466339,0.1382113821138211,0.08808290155440424,65.87301587301587,1.1281847109157992,0.05487881451714194
2026-08-24,6206.TW,飛捷,139.0,neutral,-29.0,29.0,90.34179168403904,69.35956665941421,62.365491651205936,0.19235474216677223,0.10111317254174397,0.38404452690166974,-0.05442176870748294,0.12096774193548376,0.01090909090909098,49.397590361445786,0.507786200811219,-0.007851534618129818
2026-08-24,3653.TW,健策,5155.0,neutral,-39.0,39.0,88.8947474261209,89.22349101243583,89.33307220787414,0.28918346836539055,0.0074211502782931356,0.023191094619666047,-0.034644194756554336,0.4624113475177305,0.45416078984485186,66.55737704918033,1.157241696363127,0.16359121945714117
2026-08-24,4771.TW,望隼,200.5,neutral,-44.0,44.0,87.83714193650803,66.24458758227735,59.04706946420045,0.532933353929188,0.18552875695732837,0.36641929499072357,0.005012531328320913,0.06933333333333325,0.0151898734177216,64.13043478260869,0.5886130207059371,0.027020105007043105
2026-08-24,4967.TW,十銓,278.0,neutral,-46.0,46.0,87.69619578074207,69.9415892340833,64.02338705186371,0.8702704066432524,0.03432282003710575,0.39517625231910947,0.05502846299810238,0.24384787472035785,0.007246376811594235,68.32977740123886,2.123117197458046,0.08923182062711144
2026-08-24,2383.TW,台光電,5430.0,neutral,-55.0,55.0,86.0587773245522,74.656264077185,70.8554263280626,0.5396794324689062,0.09647495361781076,0.2504638218923933,-0.14488188976377958,0.12772585669781922,0.060546875,55.68627450980392,0.7822420636405615,0.010984919009495497
