date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-06-24,2527.TW,宏璟,39.70000076293945,bull,0.8988235294117648,75.0,82.24426248497689,80.17411620321256,79.48406744262445,0.882416192998466,0.1694444444444444,0.201112140871177,-0.0062578221583394,0.1294452073838645,0.3457627377267611,60.25104856284881,0.8567902177804838,0.0651284707348625
2026-06-24,3014.TW,聯陽,166.0,bull,0.8776470588235294,51.0,86.91029224348934,81.77818872063462,80.06748754634971,0.6150365909976783,0.2185185185185185,0.1584800741427247,0.1066666666666666,0.0993377483443709,0.4310344827586208,64.15094339622641,2.097588726510468,0.0987919907330796
2026-06-24,6691.TW,洋基工程,758.0,bull,0.8529411764705883,138.0,72.9382876924978,80.02176898350963,82.38292941384691,0.9505351538359716,0.1342592592592592,0.2409638554216867,0.0676056338028168,0.1661538461538461,0.2847457627118643,66.96696696696696,1.4877720248556183,0.1249628970020777
2026-06-24,3034.TW,聯詠,543.0,bull,0.8529411764705882,116.0,75.54535048945058,78.41031933069448,79.36530894444245,0.8778201749013181,0.2074074074074074,0.1835032437442076,0.086,0.1047812817904374,0.3852040816326529,62.65822784810126,0.8202353494037891,0.0842110517645884
2026-06-24,6944.TW,兆聯實業,999.0,bull,0.8494117647058824,38.0,89.06912245037437,74.20566649462748,69.25118117604518,0.7576642440520699,0.3601851851851851,0.2400370713623725,0.001002004008016,0.0504731861198737,0.2857142857142858,62.6865671641791,0.8733513851990651,0.0351795243769752
2026-06-24,6757.TW,台灣虎航,62.79999923706055,bull,0.8482352941176471,125.0,74.5817906283807,77.91317148421354,79.02363176949115,0.9494228522905176,0.1592592592592592,0.3188137164040778,0.1134751336530555,0.1376811298746145,0.1782364002998795,67.31707589389556,1.55457792910862,0.1100309151628626
2026-06-24,6166.TW,凌華,154.0,bull,0.8376470588235294,106.0,76.55639090357866,82.14575255032057,84.00887309923455,0.5587218810311193,0.1425925925925926,0.0166821130676552,0.1159420289855073,0.1578947368421053,1.5752508689759277,66.66666666666666,0.6451516648358132,0.1230628988149498
2026-06-24,2408.TW,南亞科,443.5,bull,0.8047058823529412,2.0,100.0,90.34314190860864,87.1241892114782,0.0972134642998258,0.0277777777777777,0.0602409638554216,0.0435294117647058,0.4612850082372324,0.966740576496674,56.01719197707737,0.92596819338311,0.1357234314980793
2026-06-24,2344.TW,華邦電,205.0,bull,0.7988235294117647,11.0,96.98400611250784,93.86416611710123,92.82421945196572,0.1421955678761421,0.0305555555555555,0.0407784986098239,0.0406091370558374,0.4539007092198581,1.1465968586387434,60.78431372549019,0.919526443585642,0.1521708585077981
2026-06-24,2383.TW,台光電,5560.0,bull,0.7976470588235295,55.0,86.0587773245522,76.92200286244196,73.87641137507188,0.5077023009394901,0.3564814814814814,0.0676552363299351,0.0859375,0.0510396975425331,0.8879456706281834,66.07929515418502,0.7858243610589846,0.0828707761223099
2026-06-24,6197.TW,佳必琪,359.5,bull,0.7952941176470588,33.0,89.98012274352672,90.49943284040025,90.67253620602474,0.1728041660227591,0.0638888888888888,0.0426320667284522,0.1216848673946957,0.2862254025044723,1.1209439528023597,61.33828996282528,0.6738303295329453,0.108370587328503
2026-06-24,3406.TW,玉晶光,733.0,bull,0.7823529411764707,173.0,69.07874706062229,79.0898408195581,82.42687207253671,0.6792940801590274,0.0675925925925925,0.1047265987025023,-0.0147849462365591,0.2784665051533728,0.6631378711896403,66.29256224464334,0.5561032321164417,0.095441274409769
2026-06-24,3006.TW,晶豪科,246.5,bull,0.7811764705882352,7.0,98.64788449850906,74.65192637706943,66.6532736699229,0.3706516180650755,0.3064814814814814,0.1482854494902687,0.0979955456570156,0.0647948164146867,0.4629080118694362,45.185185185185176,0.8402289421531969,0.0546582522194887
2026-06-24,8016.TW,矽創,315.0,bull,0.7811764705882352,160.0,70.50462844759238,78.82947396467637,81.60442247037102,0.6053030375988123,0.2444444444444444,0.118628359592215,0.1310592459605026,0.0880829015544042,0.5789473684210527,62.03737192998098,1.2034245614057049,0.0763307471146261
2026-06-24,3008.TW,大立光,4900.0,bull,0.7741176470588235,100.0,76.94531754874203,83.75584909581882,86.02602627817774,0.3202766679116068,0.05,0.0333642261353104,0.008230452674897,0.3369713506139153,1.2171945701357467,66.97588126159555,0.8134499176611436,0.1658339281465619
2026-06-24,2327.TW,國巨*,1050.0,bull,0.7588235294117647,124.0,74.6112580577189,82.11779761535333,84.61997746789814,0.3678496772840057,0.0129629629629629,0.0037071362372567,0.1052631578947369,0.5885022692889561,3.00763358778626,71.11807705542115,1.012185371526214,0.2153014428769379
2026-06-24,2618.TW,長榮航,44.0,bull,0.7447058823529411,205.0,65.4946890287355,74.88887680747267,78.0202727337184,0.7458727674957062,0.075,0.2594995366079703,0.1069182389937106,0.2499999729069801,0.2446959518884102,77.39131011674635,1.2109313378701192,0.1357036756381426
2026-06-24,3026.TW,禾伸堂,796.0,bull,0.7388235294117647,175.0,68.80894924877691,84.07428466338231,89.16272980158412,0.4025012160570892,0.0379629629629629,0.0018535681186283,-0.0169919601106436,0.3964912280701753,4.433447098976109,64.46685923330463,0.7140902317547255,0.1104002844986595
2026-06-24,1708.TW,東鹼,52.20000076293945,bull,0.7317647058823531,246.0,61.66803457963997,77.97903072623187,83.4160294417625,0.7321344741721444,0.0342592592592592,0.2455977757182576,0.1347826252812924,0.4221014867410888,0.2755617973076758,64.97462354875294,0.8988260003539426,0.1575562948485995
2026-06-24,6449.TW,鈺邦,376.0,bull,0.7176470588235294,131.0,73.77806181220707,69.60889214246475,68.21916891921732,0.684517303351601,0.2962962962962963,0.0240963855421686,-0.0926577314734762,0.0681818181818181,1.4336569579288023,48.545581657853056,1.3252560935992517,-0.0437341344561823
2026-06-24,5288.TW,豐祥-KY,180.5,bull,0.7152941176470589,163.0,70.01559901846518,73.94588364428523,75.25597851955858,0.5522035850481207,0.1226851851851851,0.2428174235403151,-0.0136612021857923,0.1758957654723127,0.2801418439716312,63.46153846153846,0.6080902735036608,0.0329041487839771
