date,symbol,name,Close,market_regime,final_score,fundamental_rank,fundamental_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-10,3006.TW,晶豪科,312.0,bull,90.03728443415125,7.0,98.64788449850906,87.16708441269863,0.6516821333479925,0.07348837209302325,0.022325581395348838,0.12635379061371843,0.12432432432432439,0.3866666666666667,72.11155378486056,1.6084149867552342,0.12676056338028174
2026-09-10,6531.TW,愛普*,1030.0,bull,89.59473436868464,16.0,95.34498936770456,87.67798270234468,0.1377881611515632,0.03813953488372093,0.11906976744186047,0.1293859649122806,0.19075144508670516,0.11154114992848152,67.54176610978521,1.7118949665069676,0.12543706293706292
2026-09-10,6805.TW,富世達,2190.0,bull,85.93505306273607,31.0,90.14552363242608,84.5315628728394,0.7315390119358469,0.03162790697674418,0.04372093023255814,0.04534606205250591,0.20508993801005881,0.27696793002915454,64.50511945392492,0.88303005116619,0.06561600610780038
2026-09-10,6505.TW,台塑化,86.19999694824219,bull,85.79493135828135,193.0,66.8716639923295,92.10268714693197,0.4606864601077259,0.025116279069767444,0.013023255813953489,0.12679734572865597,0.23495692234173005,0.6760283087000292,65.66265004867188,1.7965024971188888,0.14559103907046467
2026-09-10,3008.TW,大立光,6720.0,bull,85.46345366835394,100.0,76.94531754874203,88.30283237489124,0.3890331034879907,0.0065116279069767444,0.037209302325581395,-0.06013986013986017,0.4420600858369099,0.30612244897959173,60.83984375,0.716512925254863,0.055276381909547645
2026-09-10,3443.TW,創意,6225.0,bull,83.73474100261498,63.0,83.63888359987813,83.76669347019393,0.7957498844998845,0.07534883720930233,0.053023255813953486,0.07327586206896552,0.12364620938628157,0.22660098522167482,64.36781609195403,0.9031418553776285,0.07313709434124904
2026-09-10,7711.TW,永擎,590.0,bull,81.99509628578424,209.0,65.22713046197059,87.58441822705547,0.7452165637987204,0.03255813953488372,0.01581395348837209,0.026086956521739202,0.20040691759918627,0.6366158113730929,65.06447831184056,0.7829353977631691,0.10167117916160961
2026-09-10,6924.TW,榮惠-KY創,129.0,bull,80.90891253184512,143.0,72.40238100150462,83.74442304195861,0.7874948710526237,0.07255813953488371,0.10232558139534884,0.13656387665198233,0.1266375545851528,0.13157894736842102,65.38461538461539,0.763791946473092,0.10021321961620466
2026-09-10,6672.TW,騰輝電子-KY,299.0,bull,79.9348991048132,216.0,64.4879602565514,85.08387872090047,0.49974829143643584,0.06790697674418604,0.03255813953488372,0.1368821292775666,0.13043478260869557,0.32008830022075063,63.07053941908714,0.6901700567284677,0.06282769039367286
2026-09-10,2617.TW,台航,33.45000076293945,bull,79.72221133699519,270.0,59.57860740402141,86.43674598131977,0.394234208988201,0.04930232558139535,0.12,0.03560376325208736,0.1614583905924265,0.10945277566043421,62.59542562683309,1.2663611924866514,0.0656260114275824
2026-09-10,2606.TW,裕民,78.4000015258789,bull,78.69160208415622,302.0,55.37983321173965,86.46219170829508,0.4468762170138317,0.03627906976744186,0.04744186046511628,0.0025576033943977006,0.19694658818135724,0.260450169842954,60.00001052330833,0.6009585568039765,0.058172516777910355
2026-09-10,3017.TW,奇鋐,3460.0,bull,78.64649814308078,70.0,82.5145908535667,77.35713390625213,0.8730190640336172,0.10697674418604651,0.018604651162790697,0.048484848484848575,0.08766435848865162,0.4630021141649048,70.73170731707317,0.7220265288880146,0.07237863013083956
2026-09-10,2454.TW,聯發科,4720.0,bull,78.19383348595316,95.0,78.23114789730103,78.18139534883721,0.6947767071699326,0.08,0.17674418604651163,0.0875576036866359,0.11715976331360944,0.058295964125560484,77.8443113772455,0.8589056842376234,0.13927105961863373
2026-09-10,2351.TW,順德,235.5,bull,78.16684334354984,364.0,50.10730286570861,87.52002350283026,0.6125568030011485,0.012093023255813953,0.035348837209302326,0.056053811659192876,0.3612716763005781,0.30833333333333335,71.42857142857143,1.6277617264427953,0.10797459421312627
