date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-06-25,2527.TW,宏璟,40.150001525878906,bull,0.9301020408163265,74.0,82.24426248497689,79.1174571426711,78.07518869523584,0.884722656875967,0.20055710306406685,0.18773234200743494,0.03213367483207974,0.10758624898976299,0.3633276905175695,62.96296761432316,0.9885827372617516,0.07159542557243337
2026-06-25,3014.TW,聯陽,168.5,bull,0.9153061224489797,51.0,86.91029224348934,80.43443448694904,78.27581523476894,0.623065972355171,0.22098421541318478,0.1524163568773234,0.11221122112211224,0.10130718954248374,0.4340425531914893,66.36363636363636,2.135435196859049,0.10964767863022717
2026-06-25,6209.TW,今國光,89.4000015258789,bull,0.9,81.0,81.24950417592753,73.55398211532297,70.98880809512144,0.6674914041088134,0.2414113277623027,0.0845724907063197,-0.06583067526920139,0.09157508986895602,0.7529412063897825,54.327813051436316,0.676354249826691,0.03310801499529803
2026-06-25,2383.TW,台光電,5640.0,bull,0.8806122448979592,55.0,86.0587773245522,77.70124614255344,74.91540241522053,0.5127190061626763,0.31847725162488394,0.0604089219330855,0.08461538461538454,0.06314797360980218,0.9381443298969072,67.23404255319149,0.5689754388429189,0.09487988352341659
2026-06-25,8081.TW,致新,325.5,bull,0.8678571428571429,104.0,76.58455198143469,81.02646370589878,82.50710094738682,0.6285089680875845,0.16434540389972144,0.17193308550185873,0.10902896081771729,0.13020833333333326,0.39699570815450635,64.72491909385113,1.1251464787846615,0.11798042246264817
2026-06-25,8131.TW,福懋科,75.0999984741211,bull,0.8632653061224489,111.0,75.64747800444505,66.36744824543327,63.274104992429336,0.7989552641569448,0.24605385329619314,0.30855018587360594,-0.001329766997064108,0.0899854399264921,0.19017433106470705,52.58855815241411,0.8211793781048716,0.032586260825675284
2026-06-25,2330.TW,台積電,2390.0,bull,0.860204081632653,5.0,99.15374073493592,68.4208322325333,58.1765293983991,0.20827429133004047,0.4103992571959146,0.2174721189591078,0.002096436058700135,0.03913043478260869,0.3131868131868132,51.01194527878633,0.9968971460531854,0.011103721059050775
2026-06-25,2059.TW,川湖,7315.0,bull,0.8576530612244898,1.0,100.0,87.71385872076166,83.61847829434889,0.10018894436234957,0.025069637883008356,0.05204460966542751,0.10498489425981883,0.4867886178861789,1.0319444444444446,74.40993788819875,1.08060192069698,0.16138763197586736
2026-06-25,6139.TW,亞翔,875.0,bull,0.8576530612244898,112.0,75.64712525562624,78.47532728000999,79.41806128813792,0.8446144338507322,0.27298050139275765,0.13104089219330856,0.0856079404466501,0.07891491985203447,0.524390243902439,55.0,1.487950201970315,0.10180696342000894
2026-06-25,3034.TW,聯詠,561.0,bull,0.8535714285714285,115.0,75.54535048945058,75.84483890060784,75.9446683709936,0.8896522845674995,0.14020427112349118,0.16635687732342008,0.08932038834951461,0.15670103092783516,0.40601503759398505,72.22222222222223,0.9886172539769716,0.11171662125340598
2026-06-25,2408.TW,南亞科,477.0,bull,0.8520408163265305,2.0,100.0,94.93694268487721,93.24925691316962,0.12099365877659544,0.022284122562674095,0.03903345724907063,0.09153318077803196,0.5288461538461537,1.1731207289293848,60.90425531914894,0.8510188307306804,0.19623824451410665
2026-06-25,6757.TW,台灣虎航,65.5999984741211,bull,0.8408163265306122,124.0,74.5817906283807,77.62918734642862,78.6449862524446,0.9565051205636805,0.10399257195914577,0.25464684014869887,0.10998308236583543,0.20366969677286417,0.2567049332438951,76.14679380695911,1.8242878702076288,0.14825832912153603
2026-06-25,6197.TW,佳必琪,373.5,bull,0.8397959183673468,33.0,89.98012274352672,84.31541413432893,82.427177931263,0.18965249539465565,0.05478180129990715,0.03717472118959108,0.12162162162162171,0.32682060390763756,1.1778425655976674,70.95588235294117,0.9813599690886585,0.1354309165526677
2026-06-25,2344.TW,華邦電,219.5,bull,0.8377551020408163,11.0,96.98400611250784,91.53532458848571,89.71909741381167,0.14731453854379167,0.033426183844011144,0.02509293680297398,0.10301507537688437,0.4161290322580644,1.3755410863118178,64.28571428571428,0.8697321858384423,0.21170300855644486
2026-06-25,6166.TW,凌華,147.0,bull,0.8346938775510203,105.0,76.55639090357866,80.10475871985349,81.28754799194512,0.5509051425448227,0.26648096564531104,0.020446096654275093,0.03157894736842115,0.0808823529411764,1.4177631882336663,60.23391812865497,0.7716716758126297,0.06773197748320303
2026-06-25,2404.TW,漢唐,1365.0,bull,0.8183673469387754,106.0,76.52353900012174,83.40280880561768,85.695898740783,0.4973322494616295,0.20891364902506965,0.12360594795539033,0.06640625,0.10526315789473695,0.5511363636363635,58.38509316770186,1.419029913858657,0.11360391596981434
2026-06-25,3008.TW,大立光,5165.0,bull,0.8153061224489795,99.0,76.94531754874203,83.70216430197301,85.95444655305,0.3458401359040838,0.025998142989786442,0.028810408921933085,0.0038872691933915515,0.4736091298145506,1.3265765765765765,73.92857142857143,1.294558127895031,0.20508632757816136
