date,symbol,name,Close,market_regime,fund_ml_85_15,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-09,2423.TW,固緯,79.69999694824219,bull,0.9059322033898306,15.0,96.18369172987968,75.87014964705239,69.09896895277663,0.6228271891006351,0.2134935304990758,0.0767807585568917,0.0887978179096917,0.0770269857870566,0.6020099889093906,58.44558403298126,2.2469025518993804,0.0631384055403043
2026-07-09,2527.TW,宏璟,42.59999847412109,bull,0.8936440677966102,75.0,82.24426248497689,76.08345130765116,74.02984758187591,0.8304053770205613,0.077634011090573,0.3006475485661424,0.0390243530273435,0.2312138830290282,0.1299734114594108,66.86748233862323,0.5604369348309494,0.0647337773932696
2026-07-09,5269.TW,祥碩,1480.0,bull,0.8868644067796609,47.0,87.63352452318074,73.31386416652185,68.54064404763555,0.6277546157989227,0.1534195933456562,0.2062904717853839,-0.0263157894736841,0.1169811320754716,0.2436974789915966,53.24675324675325,0.6120647703041848,0.0229825470883013
2026-07-09,3006.TW,晶豪科,237.0,bull,0.8754237288135592,7.0,98.64788449850906,82.87067862883987,77.6116100056168,0.3880663737978772,0.1090573012939001,0.1091581868640148,0.0871559633027523,0.1732673267326732,0.4766355140186915,49.77080506399945,1.6597583398211373,0.0493232385745237
2026-07-09,4771.TW,望隼,213.0,bull,0.875,44.0,87.83714193650803,74.25247703253751,69.72425539788067,0.552317145873194,0.1451016635859519,0.3126734505087881,0.0570719602977667,0.1210526315789473,0.1240105540897098,77.92207792207792,0.9436736801738694,0.0827296988181471
2026-07-09,2458.TW,義隆,183.5,bull,0.8711864406779661,50.0,86.91654017956604,81.12104509857024,79.18921340490496,0.6246274615272113,0.0693160813308687,0.154486586493987,-0.0107816711590296,0.2525597269624573,0.3443223443223444,56.14973262032085,0.7251609531232531,0.0662405578152236
2026-07-09,2059.TW,川湖,8250.0,bull,0.8652542372881356,1.0,100.0,88.14517730945835,84.19356974594447,0.146555256620678,0.05452865064695,0.0175763182238667,0.0469543147208122,0.2951334379905808,1.3947750362844702,70.82706766917293,1.176048863574274,0.1176211602939683
2026-07-09,2330.TW,台積電,2415.0,bull,0.8597457627118644,5.0,99.15374073493592,71.35764390744222,62.092278298277655,0.2087097276976995,0.22181146025878,0.2553191489361702,-0.0202839756592292,0.0738105824811026,0.1751824817518248,50.413223140495866,0.936465532800259,0.0015552099533437
2026-07-09,2408.TW,南亞科,435.5,bull,0.8567796610169491,2.0,100.0,80.58392538688292,74.1119005158439,0.1361547634015079,0.0489833641404805,0.0397779833487511,0.0734635940679335,0.3078078078078077,0.9795454545454544,45.94440973244301,0.8198867568861494,0.018910212285325
2026-07-09,6139.TW,亞翔,875.0,bull,0.8559322033898306,113.0,75.64712525562624,75.2892043592521,75.16989739379405,0.9024101252904756,0.1035120147874306,0.1406105457909343,-0.0681576144834931,0.1872455902306649,0.3779527559055118,57.10382513661202,0.6116570192712145,0.0134352559647903
2026-07-09,2345.TW,智邦,2470.0,bull,0.8495762711864406,93.0,78.68494419785428,65.3856277180254,60.95252222474911,0.7067406329336979,0.3225508317929759,0.1748381128584643,-0.1018181818181818,0.0443974630021142,0.306878306878307,51.42857142857142,0.8459047046507407,-0.0044336960902862
2026-07-09,6446.TW,藥華藥,1285.0,bull,0.8483050847457627,13.0,96.8555062833974,86.58954422917441,83.16755687776674,0.3348866873791118,0.0499075785582255,0.0370027752081406,0.0229130056737374,0.3032454361054766,1.0015576323987538,71.91841289381081,2.1061599326775022,0.1176942366443545
2026-07-09,3034.TW,聯詠,542.0,bull,0.847457627118644,116.0,75.54535048945058,75.074022450391,74.9169131040378,0.9011352045453184,0.1386321626617375,0.1461609620721554,0.0018484288354898,0.1327063740856844,0.3601003764115433,56.43564356435643,1.0676141835986426,0.0268554918770425
2026-07-09,8131.TW,福懋科,76.0,bull,0.8440677966101694,112.0,75.64747800444505,69.38097326566745,67.29213835274157,0.799434587099632,0.1358595194085027,0.2210915818686401,0.0795454311469374,0.1360238903821391,0.2218649367812062,50.1278753414936,0.8139372575858571,0.0227425617805518
2026-07-09,1560.TW,中砂,709.0,bull,0.8436440677966102,54.0,86.28355650333096,72.79322895289094,68.29645310274427,0.5438787631096119,0.1155268022181146,0.1295097132284921,-0.0780234070221066,0.1642036124794745,0.4095427435387673,51.73745173745174,0.6152570992743016,-0.0076282455035342
2026-07-09,7610.TW,聯友金屬-創,2650.0,bull,0.8402542372881355,12.0,96.94016846060627,96.11469016403451,95.83953073184396,0.1910051681634633,0.0240295748613678,0.0009250693802035,0.0621242484969939,0.536231884057971,3.4093178036605654,60.50156739811912,1.9435169542864064,0.1866114407254002
2026-07-09,6753.TW,龍德造船,148.0,bull,0.8389830508474576,117.0,75.40121337756102,79.24578879092635,80.52731392871479,0.8879722270898028,0.0785582255083179,0.2812210915818686,0.0571428571428571,0.2282157676348548,0.1428571428571428,69.34306569343066,1.5196885955738215,0.1182470721571591
