Open,High,Low,Close,Volume,ret5,ma5,ret20,ma20,ret60,ma60,ret120,ma120,ma20_slope,rsi14,volume_ma20,volume_ratio,ma20_deviation,symbol,name,date,benchmark_ret20,benchmark_ret60,market_regime,rs20_rank_pct,rs60_rank_pct,period_date,as_of_date,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,current_assets,current_liabilities,assets,liabilities,equity,cash,short_borrowings,long_borrowings,bonds_payable,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score,fundamental_score,fundamental_pass,technical_score,score,final_score,fundamental_rank,pass_market,pass_score,pass_rs20,pass_rs60,pass_close_ma20,pass_ma20_ma60,pass_ma20_slope,pass_rsi,pass_ret20_benchmark,pass_ret60_benchmark,pass_ret5_cap,pass_ret20_cap,pass_volume_ratio,pass_ma20_deviation,pass_fundamental_score,pass_fundamental_filter,pass_fundamental_universe,entry_pass_count,entry_all_pass,close_ma60_ratio,close_ma120_ratio,above_ma120,turnover20,liquidity_rank,price_bucket,eva_rank_bucket,forward_60d_return,forward_60d_max_drawdown,reward_60,fwd60_rank_label,top_quantile_60,reg_forward60,reg_reward60,cls_topq60,rank_forward60,ensemble_score,ranker_score,stable_ensemble_score,fundamental_rank_score,fundamental_score_rank,final_score_rank,stable_ml_rank,fund_ml_85_15,fund_final_ml
73.0999984741211,74.0,72.4000015258789,73.9000015258789,3080199.0,0.0027137664303729,73.76000061035157,0.0,73.17999992370605,0.0527066202063326,71.91333325703938,-0.0185923169872465,73.30916652679443,0.0100062160796385,45.54454622847245,16913994.2,0.1821094984175884,0.0098387756617039,1216.TW,統一,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4708691499522445,0.43170964660936,2026-03-31,2026-05-15,175017371000.0,59125238000.0,10253052000.0,13286190000.0,3522350000.0,6544541000.0,1.15,241807588000.0,273723981000.0,749062049000.0,525351793000.0,223710256000.0,107370831000.0,48103130000.0,39421781000.0,54500000000.0,0.2651136255013664,7534828211.825964,475338068000.0,0.0158515143622495,0.0292545416424716,0.0087369811469383,2.348358105673975,0.3378249693854674,0.0585830534501629,0.0373936653407963,0.033984250237258,,,36.04802884719801,36.04802884719801,False,50.90108230800733,50.90108230800733,47.187818942805,574.0,True,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,False,8,False,0.0276258682341783,0.0080594968825422,1.0,1249944197.1887069,0.1489971346704871,1.0,3.0,,,,,,,,,,,,,,,,,,
9.869999885559082,9.880000114440918,9.739999771118164,9.81999969482422,164185.0,0.0,9.91599998474121,0.019729966575845,9.64099998474121,-0.0228856210493091,9.861596298217773,-0.0369111167707678,10.051338164011636,0.0062623983385262,72.91664390100493,820693.15,0.2000565010199,0.0185665086989226,1217.TW,愛之味,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.3457497612225406,0.6275071633237822,2026-03-31,2026-05-15,1166163000.0,307298000.0,21356000.0,-57188000.0,6806000.0,-62857000.0,-0.13,2601435000.0,2999272000.0,15268066000.0,7073706000.0,8194360000.0,482770000.0,1265443000.0,3886095000.0,,0.0,21356000.0,12268794000.0,0.0017406763859593,-0.0076707637936336,-0.0041168933904267,0.8632408144138163,0.2635120476297052,0.0183130488619515,-0.0539006982728829,-0.0155472825811679,,,21.61740390137036,21.61740390137036,False,40.48703713847278,40.48703713847278,35.769628829197174,808.0,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,7,False,-0.0042180395684083,-0.0230156885991273,0.0,8059206.482544328,0.7679083094555874,0.0,3.0,,,,,,,,,,,,,,,,,,
19.0,19.25,18.89999961853028,19.25,408098.0,-0.0025906341469971,19.420000076293945,0.005221952138994,18.835000038146973,0.0433603904595769,19.03250001271566,0.0606060828974712,18.62041664123535,0.005740225684844,66.6667272175708,842978.9,0.4841141338175843,0.0220334462974525,1218.TW,泰山,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4441260744985673,0.4498567335243553,2026-03-31,2026-05-15,2653792000.0,454928000.0,167473000.0,192487000.0,34861000.0,157466000.0,0.32,4963967000.0,1833233000.0,14696721000.0,2207587000.0,12489134000.0,883683000.0,0.0,,,0.1811083345888293,137142243.881405,12863488000.0,0.0106613574701826,0.0126082400909462,0.0107143627479898,0.1767606144669438,0.1714256430044253,0.0631070558657197,0.0593362252957277,0.062055899574624,,,37.57112887409031,37.57112887409031,False,45.96955637664316,45.96955637664316,43.86994950100495,550.0,True,False,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,8,False,0.0114278201570487,0.0338114538946685,1.0,16227343.825,0.6723973256924546,0.0,3.0,,,,,,,,,,,,,,,,,,
12.25,12.399999618530272,12.149999618530272,12.300000190734863,130169.0,0.0072441222092529,12.392692184448242,-0.0751879688465438,12.44365372657776,-0.0888888747603805,13.33538457552592,-0.105454531582919,13.436025643348694,-0.0196428958704054,39.68256110184329,611303.45,0.2129367992279448,-0.0115443212258529,1219.TW,福壽,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.8089780324737345,0.8061127029608405,2026-03-31,2026-05-15,3634112000.0,283747000.0,2863000.0,9442000.0,13217000.0,36939000.0,0.11,4766011000.0,3014417000.0,9546348000.0,4948982000.0,4597366000.0,895077000.0,1526179000.0,1435449000.0,,0.4,1717800.0,6531931000.0,0.0002629850192844,0.0080348181980725,0.0038694378206199,1.0764820551594108,0.0780787713752355,0.0007878128136942,0.0101645188700843,0.0003239804730885,,,17.131644549610517,17.131644549610517,False,10.577841451766954,10.577841451766954,12.216292226227845,884.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,4,False,-0.0776418841861726,-0.0845507058983773,0.0,7519032.551596879,0.775549188156638,0.0,3.0,,,,,,,,,,,,,,,,,,
11.850000381469728,11.850000381469728,11.649999618530272,11.850000381469728,14291.0,0.0128205619358905,11.879999923706055,-0.0404858287089783,11.89500002861023,-0.0849420420074762,12.324166631698606,-0.0595238077217039,12.524999992052717,-0.0091628558752256,43.75003725289425,116904.6,0.1222449758178891,-0.0037830724701359,1220.TW,台榮,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.6800382043935053,0.7975167144221585,2026-03-31,2026-05-15,695415000.0,54164000.0,-26741000.0,-30899000.0,-6012000.0,-29267000.0,-0.17,2122787000.0,742589000.0,3455006000.0,918180000.0,2536826000.0,362132000.0,496394000.0,0.0,,0.1945694035405676,-21538019.57992168,2712417000.0,-0.0079405266888983,-0.0115368574746553,-0.0084708970114668,0.3619404720702169,0.0778873047029471,-0.0384532976711747,-0.0420856610800744,-0.0889529079775819,,,14.352525921064046,14.352525921064046,False,14.660936007640878,14.660936007640878,14.58383348599667,942.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,4,False,-0.0384745082080674,-0.0538921845118789,0.0,1385319.554595566,0.9541547277936964,0.0,3.0,,,,,,,,,,,,,,,,,,
28.700000762939453,29.100000381469727,28.600000381469727,29.049999237060547,18085.0,-0.0218855726997151,29.5,-0.0936037463779716,29.64000005722046,-0.0850393941083292,31.431666628519693,-0.0396694467087422,30.423333247502644,-0.0238761731807606,49.38270267673683,210507.95,0.0859112446822079,-0.019905560695712,1225.TW,福懋油,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.8519579751671442,0.7984718242597899,2026-03-31,2026-05-15,3261472000.0,303231000.0,145105000.0,154732000.0,28117000.0,107080000.0,0.44,4500051000.0,2593871000.0,8059256000.0,3500005000.0,4559251000.0,1374366000.0,1672146000.0,605000000.0,,0.1817141896957319,118737362.50420082,5465385000.0,0.0217253427716804,0.0234863138704142,0.0132865862556047,0.7676710494772058,0.0929736634255943,0.0444906471679045,0.0328318011008526,0.022237740407369,,,36.40058147624572,36.40058147624572,False,9.479465138490925,9.479465138490925,16.209744222929622,568.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,4,False,-0.0757728637048513,-0.0451408134430776,0.0,6115255.78689518,0.8013371537726839,0.0,3.0,,,,,,,,,,,,,,,,,,
28.39999961853028,28.600000381469727,28.200000762939453,28.549999237060547,490915.0,0.0124112930727668,28.44000015258789,-0.0103986530482637,28.375,-0.0289115779761437,29.364999961853027,-0.0864000244140624,29.5962499777476,-0.0036867950838249,50.76921812882863,1895215.8,0.2590285496775618,0.0061673739933232,1227.TW,佳格,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.5310410697230181,0.6466093600764088,2026-03-31,2026-05-15,7770446000.0,1821298000.0,534137000.0,622219000.0,141852000.0,476916000.0,0.52,16438192000.0,7319301000.0,27104794000.0,7697855000.0,19406939000.0,2664511000.0,757042000.0,,,0.2279776091697617,412365723.7708909,19785493000.0,0.0208418220243938,0.0245745091485061,0.0175952637751093,0.3966547738414595,0.2343878330793367,0.0687395549753514,0.0613756276023281,0.1293742390423922,,,51.53019690683178,51.53019690683178,False,23.41748173917617,23.41748173917617,30.44566053109008,337.0,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,6,False,-0.027754153783457,-0.0353507873961631,0.0,54108409.6440651,0.4976122254059217,0.0,3.0,,,,,,,,,,,,,,,,,,
40.0,41.09999847412109,40.0,41.0,1105450.0,0.0148514468183065,42.63000030517578,-0.0024330529886528,40.235000419616696,-0.0628571428571428,42.46750005086263,-0.1341076806494862,44.33958339691162,0.00656701955674,60.93022546102835,4735633.05,0.2334323602205623,0.0190132862533867,1229.TW,聯華,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4851957975167144,0.7507163323782235,2026-03-31,2026-05-15,2523137000.0,588325000.0,243555000.0,1115194000.0,64821000.0,980784000.0,0.55,15607224000.0,15478027000.0,99442067000.0,20384323000.0,79057744000.0,5148053000.0,6218000000.0,1600000000.0,2498953000.0,0.0581253127258575,229398289.45905373,83964040000.0,0.0027321016170619,0.0124059193998756,0.0098628681964143,0.2578409396554498,0.2331720394096713,0.0965286466806994,0.3887161101438408,0.0399679659446501,,,38.68156300567181,38.68156300567181,False,43.18313102063448,43.18313102063448,42.05773901689382,528.0,True,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,7,False,-0.0345558379726856,-0.0753183305088119,0.0,194160955.05,0.3428844317096466,1.0,3.0,,,,,,,,,,,,,,,,,,
87.0999984741211,87.69999694824219,86.0,87.69999694824219,73783.0,0.0197674063749091,87.27999877929688,0.0080459419338183,86.24500007629395,-0.0079186036827363,88.49500007629395,-0.1230000305175781,91.17250010172526,0.0012189405802802,51.45628694789722,353051.5,0.2089865076341553,0.0168705069356034,1231.TW,聯華食,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4250238777459408,0.5797516714422158,2026-03-31,2026-05-15,3348538000.0,725357000.0,318581000.0,354651000.0,57607000.0,297767000.0,1.0,6292926000.0,4427766000.0,15442895000.0,7870046000.0,7572849000.0,537506000.0,1306551000.0,3311453000.0,,0.1624329270183927,266832955.67755345,11015129000.0,0.0242242243079997,0.0393203403369062,0.0192818121213671,1.0392450714387675,0.2166190140294062,0.0951403269128198,0.0889244798774868,0.0712253610565933,,,52.06784725613907,52.06784725613907,False,39.16136745953334,39.16136745953334,42.38798740868477,329.0,True,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,7,False,-0.0089835937325991,-0.0380871770501921,0.0,30962615.472572327,0.5778414517669532,1.0,3.0,,,,,,,,,,,,,,,,,,
148.0,148.5,148.0,148.0,21750.0,0.0033898305084745,148.5,0.0,148.05,-0.0166112956810631,149.05833333333334,0.0068027210884353,147.90833333333333,0.000675904021629,50.0,109157.8,0.1992528248095876,-0.0003377237419791,1232.TW,大統益,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4708691499522445,0.6103151862464183,2026-03-31,2026-05-15,5894059000.0,806895000.0,480031000.0,487266000.0,97456000.0,372297000.0,2.33,7651568000.0,2814803000.0,10506118000.0,3994796000.0,6511322000.0,3420506000.0,220000000.0,,,0.2000057463479906,384022041.5748277,7691315000.0,0.0499293087820259,0.0571768682304453,0.0354362096447041,0.6135153506461515,0.1368997154592446,0.0814431955974651,0.0631647901726128,0.0920647302197261,,,64.65049610002629,64.65049610002629,False,35.61604584527221,35.61604584527221,42.87465840896073,211.0,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,False,False,6,False,-0.0071001285850058,0.0006197532255338,1.0,16155354.4,0.673352435530086,2.0,3.0,,,,,,,,,,,,,,,,,,
27.100000381469727,27.100000381469727,27.0,27.0,6136.0,-0.0287769517631517,27.54000015258789,-0.0608695652173912,28.23499984741211,-0.1743119458700304,28.984999974568684,-0.1653786314209848,30.61166656812032,-0.0114660785913721,21.052603400170867,27015.1,0.2271322334546235,-0.0437400337909087,1233.TW,天仁,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.76981852913085,0.9312320916905444,2026-03-31,2026-05-15,568211000.0,347046000.0,36343000.0,38337000.0,7932000.0,30405000.0,0.34,681747000.0,542926000.0,2187347000.0,788420000.0,1398927000.0,178114000.0,141500000.0,,,0.206901948509273,28823562.48532749,1644421000.0,0.0175280919456316,0.021734515096213,0.0139004008051763,0.5635890936410549,0.6107695908738128,0.0639603949941131,0.0535100517237434,0.0370327785078112,,,52.3201600502199,52.3201600502199,False,8.624641833810887,8.624641833810887,19.54852138791314,326.0,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,4,False,-0.0684836976474146,-0.1179833368458805,0.0,729407.7,0.9866284622731614,0.0,3.0,,,,,,,,,,,,,,,,,,
34.900001525878906,34.95000076293945,34.599998474121094,34.95000076293945,49623.0,0.0115774684431784,35.03000106811523,-0.0028530235748296,34.32500057220459,-0.0463847392131503,35.2716667175293,-0.0802631378173828,36.31125001907348,-0.000655059510221,67.92450657350187,183814.0,0.2699631148878758,0.0182083082393587,1234.TW,黑松,2026-06-08,0.0314757004575354,0.2781330031815163,bull,0.4899713467048711,0.7020057306590258,2026-03-31,2026-05-15,2328332000.0,557527000.0,46713000.0,161229000.0,45434000.0,115795000.0,0.29,9159072000.0,3415273000.0,24080659000.0,5772622000.0,18308037000.0,1408774000.0,1850000000.0,,,0.281797939576627,33549372.84855702,20665386000.0,0.0016234573527229,0.0063248178928194,0.0048086308601438,0.3153053492299584,0.23945339410359,0.0200628604511727,0.0497330277640817,0.0442032336085038,,,29.050875465298464,29.050875465298464,False,26.57417915954492,26.57417915954492,27.193353235983302,679.0,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,6,False,-0.0091196698235409,-0.037488361194368,0.0,6424299.440238953,0.7908309455587392,1.0,3.0,,,,,,,,,,,,,,,,,,
