date,symbol,name,Close,market_regime,final_score,fundamental_rank,fundamental_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-26,2408.TW,南亞科,517.0,neutral,91.51835796561073,2.0,100.0,88.69114395414763,0.09207750205406669,0.03970452446906741,0.07202216066481995,0.07484407484407485,0.4625176803394626,0.2324195470798569,61.836734693877546,0.6803691500849328,0.09135046704311578
2026-08-26,6446.TW,藥華藥,1585.0,neutral,86.96906395841471,13.0,96.8555062833974,83.67358318342048,0.2574602471034481,0.03693444136657433,0.0110803324099723,0.13214285714285712,0.46759259259259256,0.7572062084257207,71.53284671532847,1.0070349681600417,0.1723372781065089
2026-08-26,3017.TW,奇鋐,3155.0,neutral,86.50906402371521,70.0,82.5145908535667,87.84055508043139,0.7905685331714944,0.032317636195752536,0.0997229916897507,0.01938610662358653,0.5059665871121719,0.1685185185185185,57.238110016905146,1.1626456708397377,0.10953187352653027
2026-08-26,2383.TW,台光電,5895.0,neutral,86.46275736391065,55.0,86.0587773245522,86.59741737703015,0.6247014893847485,0.04524469067405355,0.07940904893813482,0.0025510204081633514,0.43780487804878043,0.21296296296296302,60.35087719298246,0.7864888395689622,0.06793478260869557
2026-08-26,3006.TW,晶豪科,273.5,neutral,84.59560742598723,7.0,98.64788449850906,79.91151506847996,0.36720746882632616,0.020313942751615882,0.31486611265004616,0.11405295315682284,0.5901162790697674,0.02242990654205612,56.326530612244895,1.046303848802345,0.09839357429718865
2026-08-26,6669.TW,緯穎,6785.0,neutral,82.21962867276773,208.0,65.40144535951697,87.82568977718464,0.8163125748167985,0.07848568790397045,0.0664819944598338,0.06431372549019598,0.32132424537487836,0.23926940639269412,63.541666666666664,1.1211635514162246,0.10388025705686155
2026-08-26,2851.TW,中再保,46.0,neutral,81.24856301927629,201.0,65.92494981784269,86.35643408642082,0.4043144429276282,0.06925207756232687,0.04155124653739612,0.1442785852483761,0.3509545089778705,0.3124108702222548,77.91878605083113,1.6632666907929357,0.19325551232166016
2026-08-26,3229.TW,晟鈦,58.09999847412109,neutral,79.10760208952902,186.0,67.33482851500801,83.0318599477027,0.21877358666403995,0.03139427516158818,0.11265004616805172,0.12162160868437177,0.518954208473754,0.15506956968924923,68.38905457892352,3.051858426671444,0.12815530599888425
2026-08-26,5515.TW,建國,53.20000076293945,neutral,78.73913912323488,104.0,76.63848749386133,79.43935633302605,0.6685342193252228,0.1061865189289012,0.04709141274238227,-0.011152388152968262,0.25619841038361546,0.29126213052875305,74.43438488358183,0.7254504749899968,0.1056268466334318
2026-08-26,1303.TW,南亞,207.0,neutral,78.72285025726606,501.0,40.56631725411971,91.44169459164817,0.1559334455070671,0.038781163434903045,0.009233610341643583,0.10400000000000009,0.46289752650176674,0.8400000000000001,63.76811594202899,1.1093984959922278,0.12332112332112333
2026-08-26,3450.TW,聯鈞,574.0,neutral,78.43304493983997,557.0,38.19504843746604,91.8457104406313,0.5330670098464629,0.023084025854108958,0.2585410895660203,0.012345679012345734,0.5747599451303156,0.04744525547445266,60.56338028169014,1.5384269770899237,0.15371086880056284
2026-08-26,4771.TW,望隼,207.5,neutral,78.2294131838864,44.0,87.83714193650803,75.02683693301252,0.5395225230867486,0.2502308402585411,0.23730378578024008,0.040100250626566414,0.14325068870523405,0.05597964376590325,61.627906976744185,2.2483519435522927,0.04996837444655289
2026-08-26,8046.TW,南電,1180.0,neutral,77.41519844854267,249.0,61.16068715346135,82.83336888023643,0.2021471060986912,0.07109879963065559,0.032317636195752536,0.0,0.3424345847554038,0.3689095127610209,56.30252100840336,1.27214289815775,0.04471004869411255
