date,symbol,name,Close,market_regime,stable_ensemble_score,fundamental_rank,fundamental_score,final_score,technical_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-08-06,8462.TW,柏文,164.5,neutral,0.9776591727350008,269.0,59.6562061392525,72.82743038884412,77.21783847204132,0.1527777777777778,0.17608897126969417,-0.043604651162790664,0.03459119496855356,0.12671232876712324,61.42857142857143,0.6053263933482143,0.020155038759689825
2026-08-06,2376.TW,技嘉,344.0,neutral,0.968758075109547,275.0,59.16561347732097,57.42056635243955,56.838883977479085,0.1925925925925926,0.2196478220574606,0.12000346567206122,0.022288261515601704,0.09728867623604476,60.24222364065883,1.093300969921034,0.0380678754794328
2026-08-06,1438.TW,三地開發,22.450000762939453,neutral,0.9576962938321156,178.0,68.22752717503778,67.92776152359032,67.8278396397745,0.18888888888888888,0.2669138090824838,-0.032327585143793525,0.02277904248842688,0.06904765537806923,66.66666666666674,0.5899325627826016,0.017563773957595563
2026-08-06,2546.TW,根基,100.0,neutral,0.8977162067566653,570.0,37.32527210445105,70.81563690575868,81.97909183952788,0.07314814814814814,0.13067655236329936,0.015228426395939021,0.08459873438104815,0.17924524058053204,60.20942073763812,1.102254283471198,0.029601029601029616
2026-08-06,2535.TW,達欣工,93.0,neutral,0.8764171591281494,196.0,66.50740970485359,71.94842065345185,73.76209096965127,0.11898148148148148,0.09453197405004633,0.07638886987917748,0.05084745762711873,0.24,70.96776257694621,3.4868134794486676,0.05633801718416254
2026-08-06,1467.TW,南緯,9.989999771118164,neutral,0.8490936613199827,970.0,14.540544369959688,70.90068063858769,89.68739272813036,0.022222222222222223,0.03521779425393883,0.059384883119783405,0.18787157578751268,0.403089878046216,62.28571169068261,1.3932531047522148,0.05263156308095929
2026-08-06,3034.TW,聯詠,543.0,neutral,0.8485029772398083,116.0,75.54535048945058,66.78811881793114,63.869041594091314,0.12962962962962962,0.18906394810009267,0.10590631364562109,0.046242774566473965,0.11613566289825283,72.85318559556787,0.5752492551170995,0.08981435022579021
2026-08-06,1468.TW,昶和,13.449999809265137,neutral,0.8408843825441897,732.0,27.22145617109853,57.60695132419478,67.7354497085602,0.05092592592592592,0.24003707136237257,-0.01824817543653745,0.10245901799528734,0.08467743734167299,48.62384695003354,0.5917689852877542,0.003169851244767319
2026-08-06,2357.TW,華碩,818.0,neutral,0.8336761295209751,344.0,51.58078089609261,73.89934204180088,81.33886242370363,0.021296296296296296,0.10194624652455977,0.1099050203527816,0.19590643274853803,0.2337858220211162,68.20987654320987,0.9253819094431858,0.0904485769512764
2026-08-06,8411.TW,福貞-KY,12.949999809265137,neutral,0.8139424896021492,741.0,26.84034715613582,64.29996221457853,76.78650056739276,0.13148148148148148,0.3253012048192771,0.0,0.04435485545604023,0.04435485545604023,61.676441958805334,1.7473930758384184,0.010120235289075907
2026-08-06,9935.TW,慶豐富,19.600000381469727,neutral,0.8081922343265238,499.0,40.70851081970746,63.326549209985856,70.86589534007865,0.09074074074074075,0.2743280815569972,0.012919896386121454,0.07103831686377671,0.06521743412053915,75.55556874217449,1.7640880474734952,0.02176463996205924
